exported_at,region,district,station_name,brand,lat,lon,osm_id,status,status_code,fuels_now,92,95,98,100,ДТ,confirmations,realCount,last_at
2026-08-21 22:46:44 MSK,Московская область,Коломна,Газпромнефть,Газпромнефть,55.1238715,38.8083271,460376627,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Чеховский район,Газпромнефть,Газпромнефть,55.142588,37.4892298,1340350273,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Чеховский район,Газпромнефть,Газпромнефть,55.1514494,37.5494555,952672003,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Чеховский район,Газпромнефть,Газпромнефть,55.1536027,37.549916,1488360803,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Домодедово,Газпромнефть,Газпромнефть,55.2856972,37.8555477,870652994,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Воскресенский район,Газпромнефть,Газпромнефть,55.3067754,38.5955463,671808735,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Воскресенский район,Газпромнефть,Газпромнефть,55.308897,38.6081098,684596679,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3108069,37.5535834,473423802,есть бензин,yes,"92,ДТ",1,,,,1,,19,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3115438,37.5521324,473423801,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Домодедово,Газпромнефть,Газпромнефть,55.3230058,37.806638,10813958521,нет бензина,no,,,,,,,,15,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3333965,37.4918906,895254261,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3419214,37.4751225,12450762276,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3426616,37.4811704,12450762277,нет бензина,no,,,,,,,,7,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3438075,37.5294598,1777195458,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,29,
2026-08-21 22:46:44 MSK,Московская область,Муниципальный округ Егорьевск,Газпромнефть,Газпромнефть,55.3627076,39.0699194,424296318,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Газпромнефть,Газпромнефть,55.3652027,38.2197478,12974687041,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3723637,37.522822,12967394272,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Газпромнефть,Газпромнефть,55.3810215,36.699229,7039085023,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Домодедово,Газпромнефть,Газпромнефть,55.3912378,37.7772863,2290176529,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.3934502,37.6036378,12411784829,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,Муниципальный округ Егорьевск,Газпромнефть,Газпромнефть,55.3941093,39.0179204,424296323,есть бензин но очередь,queue,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.404893209850094,37.545819282531745,usr_2BiLMfhNjmA,нет бензина,no,,,,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Бронницы,Газпромнефть,Газпромнефть,55.414390822502654,38.256282806396484,usr_UPX1eY8l8Ys,нет бензина,no,,,,,,,,23,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Бронницы,Газпромнефть,Газпромнефть,55.4147054,38.2641137,9244690388,нет бензина,no,,,,,,,,17,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.4247706,37.611328,470246273,есть бензин но очередь,queue,"92,ДТ",1,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.42606,37.613816,470246275,есть бензин но очередь,queue,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Бронницы,Газпромнефть,Газпромнефть,55.4314063,38.2396863,460426079,есть бензин,yes,ДТ,,,,,1,,10,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Домодедово,Газпромнефть,Газпромнефть,55.4558647,37.6814867,890138880,нет бензина,no,,,,,,,,18,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Газпромнефть,Газпромнефть,55.4721102,37.072764,6877933888,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Домодедово,Газпромнефть,Газпромнефть,55.477825,37.8530229,12974687055,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Подольск,Газпромнефть,Газпромнефть,55.48669606677167,37.61382937431336,usr_pXoauh51NJA,нет бензина,no,,,,,,,,18,
2026-08-21 22:46:44 MSK,Московская область,Орехово-Зуевский городской округ,Газпромнефть,Газпромнефть,55.488933,38.8733531,703067944,есть бензин,yes,,,,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,Можайский муниципальный округ,Газпромнефть,Газпромнефть,55.4958372,36.0218858,983775563,есть бензин,yes,"92,95,ДТ",1,1,,,1,,28,
2026-08-21 22:46:44 MSK,Московская область,Можайский муниципальный округ,Газпромнефть,Газпромнефть,55.4963249,36.0273073,5577210323,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.4973427,36.1913224,6025201938,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,Можайский муниципальный округ,Газпромнефть,Газпромнефть,55.4982737,36.190321,814042034,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Газпромнефть,Газпромнефть,55.5046685,36.9764008,4901547191,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Ленинский городской округ,Газпромнефть,Газпромнефть,55.5155536,37.7103124,700908236,есть бензин,yes,"92,95,100,ДТ",1,1,,1,1,,27,
2026-08-21 22:46:44 MSK,Московская область,Ленинский городской округ,Газпромнефть,Газпромнефть,55.5324923,37.769324,1482374613,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Газпромнефть,Газпромнефть,55.536739,38.0939391,3661703955,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Газпромнефть,Газпромнефть,55.5392879,36.9907635,843738076,нет бензина,no,,,,,,,,12,
2026-08-21 22:46:44 MSK,Московская область,Наро-Фоминский городской округ,Газпромнефть,Газпромнефть,55.5405933,37.0848324,793895867,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Газпромнефть,Газпромнефть,55.549277720049055,38.27902257442475,usr_Qsa1Nr1tyOA,нет бензина,no,,,,,,,,28,
2026-08-21 22:46:44 MSK,Московская область,Ленинский городской округ,Газпромнефть,Газпромнефть,55.5728179,37.6412848,540665223,есть бензин но очередь,queue,"92,95,100,ДТ",1,1,,1,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Газпромнефть,Газпромнефть,55.5729494,38.1842901,2971350388,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Шатура,Газпромнефть,Газпромнефть,55.5750858,39.5128607,1694252398,есть бензин но очередь,queue,"95,ДТ",,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Ленинский городской округ,Газпромнефть,Газпромнефть,55.5810852,37.704339,460432405,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Газпромнефть,Газпромнефть,55.583392114290696,38.21969189114604,usr_4wnX1J1uR9c,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,Раменский район,Газпромнефть,Газпромнефть,55.585095829114806,38.23766242784988,usr_On0KSURINOE,нет бензина,no,,,,,,,,25,
2026-08-21 22:46:44 MSK,Московская область,Ленинский городской округ,Газпромнефть,Газпромнефть,55.5901965,37.729277,8446571464,нет бензина,no,,,,,,,,14,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.5967453,37.6203029,1857918438,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Рузский муниципальный округ,Газпромнефть,Газпромнефть,55.60069,36.48251,12974672083,есть бензин,yes,,,,,,,,19,
2026-08-21 22:46:44 MSK,Московская область,Орехово-Зуевский городской округ,Газпромнефть,Газпромнефть,55.6012686,38.9265254,1249479069,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Газпромнефть,Газпромнефть,55.6017295,37.9828477,3924212068,нет бензина,no,,,,,,,,20,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Газпромнефть,Газпромнефть,55.6243086,37.8660709,842265804,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Москва,Газпромнефть,Газпромнефть,55.626397,37.8002314,556978264,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Газпромнефть,Газпромнефть,55.6298237,36.9715812,10128996977,нет бензина,no,,,,,,,,28,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Газпромнефть,Газпромнефть,55.6317485,37.9772087,312426478,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.63441,37.4518666,837545975,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Газпромнефть,Газпромнефть,55.6466874,37.2448108,661542270,есть бензин,yes,ДТ,,,,,1,,24,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.6520523,37.5469484,267859118,есть бензин,yes,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Котельники,Газпромнефть,Газпромнефть,55.6533519,37.8517628,717379826,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Газпромнефть,Газпромнефть,55.656489,37.2958891,3318324750,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Газпромнефть,Газпромнефть,55.6581191,37.179232,10653954125,есть бензин но очередь,queue,"92,95,100,ДТ",1,1,,1,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.6586326,37.7236197,610773015,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Газпромнефть,Газпромнефть,55.6597795,37.9729363,9277017612,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Шатура,Газпромнефть,Газпромнефть,55.6620666,39.8407833,470970736,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Газпромнефть,Газпромнефть,55.66289681849961,38.003388796032105,usr_RFJdtpmCs5o,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,28,
2026-08-21 22:46:44 MSK,Московская область,Люберецкий район,Газпромнефть,Газпромнефть,55.6637388,38.0045294,4166325089,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Котельники,Газпромнефть,Газпромнефть,55.6682191,37.8752812,617836697,есть бензин,yes,ДТ,,,,,1,,27,
2026-08-21 22:46:44 MSK,Московская область,Рузский муниципальный округ,Газпромнефть,Газпромнефть,55.6738413,36.5417286,698985354,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.67469969079666,37.47212111753089,usr_Vd-gDgta8qs,нет бензина,no,,,,,,,,3,
2026-08-21 22:46:44 MSK,Московская область,Одинцовский район,Газпромнефть,Газпромнефть,55.6872454,37.3085261,1683940527,есть бензин,yes,ДТ,,,,,1,,20,
2026-08-21 22:46:44 MSK,Московская область,Рузский муниципальный округ,Газпромнефть,Газпромнефть,55.69240425699165,36.2134212255478,usr_AQRGGQ2ymSI,есть бензин но очередь,queue,"92,95,98,100,ДТ",1,1,1,1,1,,27,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.6972934,37.4622399,303186206,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Москва,Газпромнефть,Газпромнефть,55.7068039,37.9065707,3667569721,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.7219377,38.3391266,1659090648,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Москва,Газпромнефть,Газпромнефть,55.7241645,37.3821626,1438339938,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.733621578484005,38.00959467887879,usr_oo2V6YLg8FI,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.7341547658016,38.19028546102346,usr_iIhgotnZu2Q,нет бензина,no,,,,,,,,16,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.73928842238313,38.20379734039307,usr_t9v0cUKoa5A,нет бензина,no,,,,,,,,15,
2026-08-21 22:46:44 MSK,Московская область,Орехово-Зуевский городской округ,Газпромнефть,Газпромнефть,55.7627491,38.9415309,873646905,мало бензина,low,"92,ДТ",1,,,,1,,20,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.7674005,37.4042798,1118973595,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.7745755,37.5592191,w155340235,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,Газпромнефть,Газпромнефть,55.77509337766787,37.20945711349962,usr_bKM9VnYLv6Q,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Электросталь,Газпромнефть,Газпромнефть,55.7794099,38.4540477,12407299418,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Реутов,Газпромнефть,Газпромнефть,55.779803,37.864415,usr_Q-yIrkMoKY8,есть бензин но очередь,queue,"92,95,98,ДТ",1,1,1,,1,,26,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,Газпромнефть,Газпромнефть,55.7925561,38.6508735,3889425173,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Орехово-Зуевский городской округ,Газпромнефть,Газпромнефть,55.7979694,39.0168707,569696769,есть бензин,yes,ДТ,,,,,1,,17,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,Газпромнефть,Газпромнефть,55.8013695,37.3828565,1683148545,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.8108402,38.0932952,12761823558,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,12,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Истра,Газпромнефть,Газпромнефть,55.8115944,37.1218398,9348383531,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Балашиха,Газпромнефть,Газпромнефть,55.813945560359194,37.841720581054695,usr_CdQK-OiePf0,есть бензин но очередь,queue,"92,ДТ",1,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.81972028200785,37.838973999023445,usr_8YRJD7UzRwM,есть бензин,yes,,,,,,,,17,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.8296897,38.4061665,413347060,нет бензина,no,,,,,,,,15,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,Газпромнефть,Газпромнефть,55.8303512,38.6754167,10116167533,есть бензин но очередь,queue,"92,95,100,ДТ",1,1,,1,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Орехово-Зуевский городской округ,Газпромнефть,Газпромнефть,55.8306349,38.9785766,456309690,есть бензин но очередь,queue,95,,1,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,Газпромнефть,Газпромнефть,55.8317007,38.6732951,11215207287,есть бензин но очередь,queue,,,,,,,,24,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.83195002442222,38.340343236868705,usr_gSLIKedF744,есть бензин но очередь,queue,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,Газпромнефть,Газпромнефть,55.8327931,37.2703658,9348383532,есть бензин,yes,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.8330275,38.4279105,2520878154,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.8334418,38.3475704,873646914,нет бензина,no,,,,,,,,26,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Красногорск,Газпромнефть,Газпромнефть,55.8352979,37.2671438,738257152,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.8357213,38.4607122,12407237000,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,Рузский муниципальный округ,Газпромнефть,Газпромнефть,55.8415516,36.3348502,12540085886,есть бензин,yes,"92,95,ДТ",1,1,,,1,,19,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.841875,38.4007324,1207562632,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.84881030896561,37.40371376845034,usr_UtIiwBoi6-M,нет бензина,no,,,,,,,,2,
2026-08-21 22:46:44 MSK,Московская область,Павлово-Посадский городской округ,Газпромнефть,Газпромнефть,55.8489085,38.6751647,12409285326,есть бензин но очередь,queue,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.8559112,38.5325223,9608941905,есть бензин но очередь,queue,"92,95,100,ДТ",1,1,,1,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Истра,Газпромнефть,Газпромнефть,55.8641642,36.9391145,3637219831,нет бензина,no,,,,,,,,11,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.86615571782205,37.62632014928386,usr_vhL_9FBFnn8,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Богородский городской округ,Газпромнефть,Газпромнефть,55.87275425283943,38.450386226177216,usr_zWvXHJu8GXE,есть бензин но очередь,queue,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Лосино-Петровский,Газпромнефть,Газпромнефть,55.8751944,38.1998276,389858767,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),Газпромнефть,Газпромнефть,55.8797680261677,38.003044724464424,usr_v2yq9f7rjR8,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.885566,37.6739545,1649344890,нет бензина,no,,,,,,,,6,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Газпромнефть,Газпромнефть,55.896264756906895,37.661958932876594,usr_f9mG227brw4,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.897668261859266,37.40050517139025,usr_pvjeDJc_nIU,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.898858,37.272157,usr_IROpwzKgd3I,нет бензина,no,,,,,,,,4,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.8994719,37.490202,631042644,есть бензин,yes,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Истра,Газпромнефть,Газпромнефть,55.90303758682313,36.89828909933567,usr_34YSBPL4Mzs,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Газпромнефть,Газпромнефть,55.9060248,37.6092118,708413624,есть бензин но очередь,queue,"92,95,100,ДТ",1,1,,1,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),Газпромнефть,Газпромнефть,55.907618510780445,38.04755330085755,usr_vqJ_CzLlbHU,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Газпромнефть,Газпромнефть,55.910437,37.578691,usr_LPItGNlg4VA,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,,Газпромнефть,Газпромнефть,55.91308671424136,39.309261322123355,usr_giW2OthSMyI,есть бензин,yes,"92,95",1,1,,,,,7,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Королёв,Газпромнефть,Газпромнефть,55.9136379,37.8381314,11851224743,нет бензина,no,,,,,,,,17,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.9174649,37.3931265,11629574796,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,23,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Газпромнефть,Газпромнефть,55.9222951,37.7152967,1680470625,нет бензина,no,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),Газпромнефть,Газпромнефть,55.9247819,37.9983196,2854665918,нет бензина,no,,,,,,,,23,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),Газпромнефть,Газпромнефть,55.9279333,37.9820999,420017013,нет бензина,no,,,,,,,,8,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.9373155,37.1767708,448897337,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),Газпромнефть,Газпромнефть,55.93860090964657,38.029854218142646,usr_D2XXxvcEiSk,есть бензин но очередь,queue,"92,95,100,ДТ",1,1,,1,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Мытищи,Газпромнефть,Газпромнефть,55.9515218,37.6525213,4294355093,есть бензин но очередь,queue,ДТ,,,,,1,,18,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.95909279918248,37.41494838497602,usr_1qFQICaXluI,есть бензин но очередь,queue,,,,,,,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.960221783468185,37.41381883621218,usr_5Fb0X-A1y6c,есть бензин,yes,"92,95,98,ДТ",1,1,1,,1,,16,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.96414289550102,37.33162896707655,usr_eb5vjtE7kt4,нет бензина,no,,,,,,,,29,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Газпромнефть,Газпромнефть,55.9671943,37.8923112,472808259,нет бензина,no,,,,,,,,5,
2026-08-21 22:46:44 MSK,Московская область,Москва,Газпромнефть,Газпромнефть,55.97032799411173,37.14797258377076,usr_cHFPKo-dCSs,есть бензин,yes,ДТ,,,,,1,,14,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Долгопрудный,Газпромнефть,Газпромнефть,55.97197847892845,37.463898137688375,usr_mUQt7EU1qFE,нет бензина,no,,,,,,,,29,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,55.9799295,37.263846,4354632989,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Газпромнефть,Газпромнефть,55.981229,37.7949565,10121637319,есть бензин но очередь,queue,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Солнечногорский район,Газпромнефть,Газпромнефть,55.9830608,37.1399062,1758242165,есть бензин,yes,,,,,,,,16,
2026-08-21 22:46:44 MSK,Московская область,Волоколамский район,Газпромнефть,Газпромнефть,55.9905646,36.2706507,1868197124,есть бензин но очередь,queue,"92,95,100,ДТ",1,1,,1,1,,26,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Газпромнефть,Газпромнефть,56.00303000419284,37.87309169769288,usr_rtnrMFiB2vw,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Газпромнефть,Газпромнефть,56.0045035,37.8304574,1654291047,нет бензина,no,,,,,,,,13,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Химки,Газпромнефть,Газпромнефть,56.0054679,37.4339294,495984671,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Лобня,Газпромнефть,Газпромнефть,56.006687979431895,37.434434853494174,usr_vyYOH-x6x9Q,есть бензин,yes,ДТ,,,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Городской округ Черноголовка,Газпромнефть,Газпромнефть,56.0086253,38.3689231,10245503955,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Щёлково (городской округ),Газпромнефть,Газпромнефть,56.0146009,38.264029,13337747306,нет бензина,no,,,,,,,,15,
2026-08-21 22:46:44 MSK,Московская область,Солнечногорский район,Газпромнефть,Газпромнефть,56.0202858,37.006195,12901493899,нет бензина,no,,,,,,,,10,
2026-08-21 22:46:44 MSK,Московская область,Волоколамский район,Газпромнефть,Газпромнефть,56.0299793,35.9116526,1668997769,нет бензина,no,,,,,,,,16,
2026-08-21 22:46:44 MSK,Московская область,Муниципальный округ Шаховская,Газпромнефть,Газпромнефть,56.03729554687644,35.49204077132283,usr_K9YkwZZYWHM,нет бензина,no,,,,,,,,19,
2026-08-21 22:46:44 MSK,Московская область,Солнечногорский район,Газпромнефть,Газпромнефть,56.044563952562946,37.15666830539704,usr_z5JRWAvW3b4,есть бензин,yes,"92,95,ДТ",1,1,,,1,,30,
2026-08-21 22:46:44 MSK,Московская область,Пушкинский городской округ,Газпромнефть,Газпромнефть,56.0521791,38.135165,13382855932,нет бензина,no,,,,,,,,19,
2026-08-21 22:46:44 MSK,Московская область,Волоколамский район,Газпромнефть,Газпромнефть,56.0547224,35.9489814,1604645967,есть бензин,yes,"92,95,100,ДТ",1,1,,1,1,,27,
